year,month,crop,avg_price_per_quintal,min_price,max_price,msrp,region,season,volatility_index,inflation_rate
2021,Jan,Wheat,1850,1700,2000,1900,Maharashtra,Rabi,0.18,4.5
2021,Feb,Wheat,1870,1720,2020,1920,Maharashtra,Rabi,0.17,4.6
2021,Mar,Wheat,1890,1750,2050,1950,Maharashtra,Rabi,0.19,4.7
2021,Jun,Rice,1750,1600,1900,1800,Maharashtra,Kharif,0.21,4.8
2021,Jul,Rice,1780,1620,1950,1850,Maharashtra,Kharif,0.23,4.9
2021,Aug,Rice,1800,1650,2000,1880,Maharashtra,Kharif,0.25,5.0
2021,Sep,Maize,1450,1300,1600,1500,Maharashtra,Kharif,0.28,5.0
2021,Oct,Maize,1480,1350,1650,1520,Maharashtra,Kharif,0.27,5.1
2022,Jan,Wheat,1950,1800,2100,2000,Maharashtra,Rabi,0.20,5.3
2022,Mar,Wheat,1980,1820,2150,2050,Maharashtra,Rabi,0.22,5.4
2022,Jul,Rice,1850,1700,2000,1900,Maharashtra,Kharif,0.26,5.6
2022,Aug,Rice,1880,1750,2050,1950,Maharashtra,Kharif,0.28,5.7
2022,Oct,Maize,1550,1400,1700,1600,Maharashtra,Kharif,0.30,5.8
2023,Jan,Wheat,2100,1950,2250,2150,Maharashtra,Rabi,0.24,6.0
2023,Mar,Wheat,2150,2000,2300,2200,Maharashtra,Rabi,0.25,6.1
2023,Jul,Rice,2000,1850,2150,2050,Maharashtra,Kharif,0.29,6.2
2023,Aug,Rice,2050,1900,2200,2100,Maharashtra,Kharif,0.31,6.3
2023,Oct,Maize,1700,1550,1850,1750,Maharashtra,Kharif,0.32,6.4
2024,Jan,Wheat,2250,2100,2400,2300,Maharashtra,Rabi,0.26,6.5
2024,Mar,Wheat,2300,2150,2450,2350,Maharashtra,Rabi,0.27,6.6
2024,Jul,Rice,2150,2000,2300,2200,Maharashtra,Kharif,0.33,6.7
2024,Aug,Rice,2200,2050,2350,2250,Maharashtra,Kharif,0.34,6.8
2024,Oct,Maize,1850,1700,2000,1900,Maharashtra,Kharif,0.35,6.9
2025,Jan,Wheat,2400,2250,2550,2450,Maharashtra,Rabi,0.28,7.0
2025,Mar,Wheat,2450,2300,2600,2500,Maharashtra,Rabi,0.29,7.1
2025,Jul,Rice,2300,2150,2450,2350,Maharashtra,Kharif,0.36,7.2
2025,Aug,Rice,2350,2200,2500,2400,Maharashtra,Kharif,0.37,7.3
2025,Oct,Maize,2000,1850,2150,2050,Maharashtra,Kharif,0.38,7.4
